Day/Hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
196,0.752389705,0.694879892,0.652820476,0.638228433,0.615052837,0.591018885,0.598744084,0.614194482,0.66140403,0.69144647,0.719772199,0.759256549,0.790157344,0.791874055,0.766981747,0.749814639,0.757539838,0.75153135,0.757539838,0.795307477,0.848525513,0.839941959,0.821058139,0.804749386
197,0.851029891,0.786077631,0.738575232,0.722094808,0.695920016,0.668775788,0.677500719,0.69495058,0.748269599,0.782199884,0.814191296,0.858785385,0.893685107,0.89562398,0.867510315,0.848121581,0.856846511,0.850060454,0.856846511,0.899501727,0.959606803,0.949912436,0.928584829,0.910165531
198,0.86896447,0.802659038,0.754167006,0.737343239,0.71062314,0.682913407,0.691820107,0.709633507,0.764063339,0.798700505,0.831358404,0.876881537,0.912508336,0.914487603,0.885788237,0.86599557,0.87490227,0.867974837,0.87490227,0.918446136,0.979803402,0.969907069,0.948135136,0.929332103
199,0.888,0.821,0.772,0.755,0.728,0.7,0.709,0.727,0.782,0.817,0.85,0.896,0.932,0.934,0.905,0.885,0.894,0.887,0.894,0.938,1,0.99,0.968,0.949
200,0.86896447,0.802659038,0.754167006,0.737343239,0.71062314,0.682913407,0.691820107,0.709633507,0.764063339,0.798700505,0.831358404,0.876881537,0.912508336,0.914487603,0.885788237,0.86599557,0.87490227,0.867974837,0.87490227,0.918446136,0.979803402,0.969907069,0.948135136,0.929332103
201,0.842062602,0.777786928,0.730779345,0.714470592,0.688568455,0.661706979,0.670341025,0.687609116,0.740372729,0.773949574,0.805607742,0.849737309,0.884273492,0.886192169,0.858371355,0.839184586,0.847818632,0.841103263,0.847818632,0.890029522,0.949508504,0.93991512,0.918809675,0.900582245
202,0.779291574,0.719752002,0.676208137,0.661101081,0.637107522,0.612225313,0.620223166,0.636218872,0.68509464,0.716197401,0.745522862,0.786400777,0.818392188,0.820169489,0.79439863,0.776625623,0.784623476,0.778402924,0.784623476,0.82372409,0.87882041,0.869933907,0.8503836,0.833499244
203,0.752389705,0.694879892,0.652820476,0.638228433,0.615052837,0.591018885,0.598744084,0.614194482,0.66140403,0.69144647,0.719772199,0.759256549,0.790157344,0.791874055,0.766981747,0.749814639,0.757539838,0.75153135,0.757539838,0.795307477,0.848525513,0.839941959,0.821058139,0.804749386
204,0.851029891,0.786077631,0.738575232,0.722094808,0.695920016,0.668775788,0.677500719,0.69495058,0.748269599,0.782199884,0.814191296,0.858785385,0.893685107,0.89562398,0.867510315,0.848121581,0.856846511,0.850060454,0.856846511,0.899501727,0.959606803,0.949912436,0.928584829,0.910165531
205,0.86896447,0.802659038,0.754167006,0.737343239,0.71062314,0.682913407,0.691820107,0.709633507,0.764063339,0.798700505,0.831358404,0.876881537,0.912508336,0.914487603,0.885788237,0.86599557,0.87490227,0.867974837,0.87490227,0.918446136,0.979803402,0.969907069,0.948135136,0.929332103
206,0.888,0.821,0.772,0.755,0.728,0.7,0.709,0.727,0.782,0.817,0.85,0.896,0.932,0.934,0.905,0.885,0.894,0.887,0.894,0.938,1,0.99,0.968,0.949
207,0.86896447,0.802659038,0.754167006,0.737343239,0.71062314,0.682913407,0.691820107,0.709633507,0.764063339,0.798700505,0.831358404,0.876881537,0.912508336,0.914487603,0.885788237,0.86599557,0.87490227,0.867974837,0.87490227,0.918446136,0.979803402,0.969907069,0.948135136,0.929332103
208,0.842062602,0.777786928,0.730779345,0.714470592,0.688568455,0.661706979,0.670341025,0.687609116,0.740372729,0.773949574,0.805607742,0.849737309,0.884273492,0.886192169,0.858371355,0.839184586,0.847818632,0.841103263,0.847818632,0.890029522,0.949508504,0.93991512,0.918809675,0.900582245
209,0.779291574,0.719752002,0.676208137,0.661101081,0.637107522,0.612225313,0.620223166,0.636218872,0.68509464,0.716197401,0.745522862,0.786400777,0.818392188,0.820169489,0.79439863,0.776625623,0.784623476,0.778402924,0.784623476,0.82372409,0.87882041,0.869933907,0.8503836,0.833499244
210,0.752389705,0.694879892,0.652820476,0.638228433,0.615052837,0.591018885,0.598744084,0.614194482,0.66140403,0.69144647,0.719772199,0.759256549,0.790157344,0.791874055,0.766981747,0.749814639,0.757539838,0.75153135,0.757539838,0.795307477,0.848525513,0.839941959,0.821058139,0.804749386
211,0.851029891,0.786077631,0.738575232,0.722094808,0.695920016,0.668775788,0.677500719,0.69495058,0.748269599,0.782199884,0.814191296,0.858785385,0.893685107,0.89562398,0.867510315,0.848121581,0.856846511,0.850060454,0.856846511,0.899501727,0.959606803,0.949912436,0.928584829,0.910165531
212,0.86896447,0.802659038,0.754167006,0.737343239,0.71062314,0.682913407,0.691820107,0.709633507,0.764063339,0.798700505,0.831358404,0.876881537,0.912508336,0.914487603,0.885788237,0.86599557,0.87490227,0.867974837,0.87490227,0.918446136,0.979803402,0.969907069,0.948135136,0.929332103
213,0.7992,0.7389,0.6948,0.6795,0.6552,0.63,0.6381,0.6543,0.7038,0.7353,0.765,0.8064,0.8388,0.8406,0.8145,0.7965,0.8046,0.7983,0.8046,0.8442,0.9,0.891,0.8712,0.8541
214,0.782068023,0.722393134,0.678750305,0.663608916,0.639560826,0.614622066,0.622638096,0.638670156,0.687657005,0.718830455,0.748222564,0.789193383,0.821257503,0.823038843,0.797209413,0.779396013,0.787412043,0.781177353,0.787412043,0.826601523,0.881823062,0.872916362,0.853321622,0.836398892
215,0.757856341,0.700008235,0.657701411,0.643023533,0.619711609,0.595536281,0.603306922,0.618848205,0.666335456,0.696554616,0.725046967,0.764763578,0.795846143,0.797572952,0.772534219,0.755266128,0.763036769,0.756992937,0.763036769,0.80102657,0.854557654,0.845923608,0.826928707,0.810524021
216,0.701362417,0.647776802,0.608587323,0.594990973,0.57339677,0.551002782,0.55820085,0.572596985,0.616585176,0.644577661,0.670970576,0.707760699,0.73655297,0.73815254,0.714958767,0.698963061,0.706161128,0.700562631,0.706161128,0.741351681,0.790938369,0.782940516,0.76534524,0.750149319
217,0.677150735,0.625391902,0.587538428,0.57440559,0.553547553,0.531916997,0.538869675,0.552775033,0.595263627,0.622301823,0.647794979,0.683330894,0.71114161,0.712686649,0.690283573,0.674833175,0.681785854,0.676378215,0.681785854,0.715776729,0.763672962,0.755947763,0.738952325,0.724274448
218,0.765926902,0.707469868,0.664717709,0.649885327,0.626328015,0.60189821,0.609750647,0.625455522,0.673442639,0.703979896,0.732772166,0.772906846,0.804316596,0.806061582,0.780759284,0.763309423,0.77116186,0.765054409,0.77116186,0.809551554,0.863646123,0.854921193,0.835726346,0.819148978
219,0.782068023,0.722393134,0.678750305,0.663608916,0.639560826,0.614622066,0.622638096,0.638670156,0.687657005,0.718830455,0.748222564,0.789193383,0.821257503,0.823038843,0.797209413,0.779396013,0.787412043,0.781177353,0.787412043,0.826601523,0.881823062,0.872916362,0.853321622,0.836398892
220,0.7992,0.7389,0.6948,0.6795,0.6552,0.63,0.6381,0.6543,0.7038,0.7353,0.765,0.8064,0.8388,0.8406,0.8145,0.7965,0.8046,0.7983,0.8046,0.8442,0.9,0.891,0.8712,0.8541
221,0.782068023,0.722393134,0.678750305,0.663608916,0.639560826,0.614622066,0.622638096,0.638670156,0.687657005,0.718830455,0.748222564,0.789193383,0.821257503,0.823038843,0.797209413,0.779396013,0.787412043,0.781177353,0.787412043,0.826601523,0.881823062,0.872916362,0.853321622,0.836398892
222,0.757856341,0.700008235,0.657701411,0.643023533,0.619711609,0.595536281,0.603306922,0.618848205,0.666335456,0.696554616,0.725046967,0.764763578,0.795846143,0.797572952,0.772534219,0.755266128,0.763036769,0.756992937,0.763036769,0.80102657,0.854557654,0.845923608,0.826928707,0.810524021
223,0.701362417,0.647776802,0.608587323,0.594990973,0.57339677,0.551002782,0.55820085,0.572596985,0.616585176,0.644577661,0.670970576,0.707760699,0.73655297,0.73815254,0.714958767,0.698963061,0.706161128,0.700562631,0.706161128,0.741351681,0.790938369,0.782940516,0.76534524,0.750149319
224,0.677150735,0.625391902,0.587538428,0.57440559,0.553547553,0.531916997,0.538869675,0.552775033,0.595263627,0.622301823,0.647794979,0.683330894,0.71114161,0.712686649,0.690283573,0.674833175,0.681785854,0.676378215,0.681785854,0.715776729,0.763672962,0.755947763,0.738952325,0.724274448
225,0.765926902,0.707469868,0.664717709,0.649885327,0.626328015,0.60189821,0.609750647,0.625455522,0.673442639,0.703979896,0.732772166,0.772906846,0.804316596,0.806061582,0.780759284,0.763309423,0.77116186,0.765054409,0.77116186,0.809551554,0.863646123,0.854921193,0.835726346,0.819148978
226,0.782068023,0.722393134,0.678750305,0.663608916,0.639560826,0.614622066,0.622638096,0.638670156,0.687657005,0.718830455,0.748222564,0.789193383,0.821257503,0.823038843,0.797209413,0.779396013,0.787412043,0.781177353,0.787412043,0.826601523,0.881823062,0.872916362,0.853321622,0.836398892
227,0.7992,0.7389,0.6948,0.6795,0.6552,0.63,0.6381,0.6543,0.7038,0.7353,0.765,0.8064,0.8388,0.8406,0.8145,0.7965,0.8046,0.7983,0.8046,0.8442,0.9,0.891,0.8712,0.8541
228,0.782068023,0.722393134,0.678750305,0.663608916,0.639560826,0.614622066,0.622638096,0.638670156,0.687657005,0.718830455,0.748222564,0.789193383,0.821257503,0.823038843,0.797209413,0.779396013,0.787412043,0.781177353,0.787412043,0.826601523,0.881823062,0.872916362,0.853321622,0.836398892
229,0.757856341,0.700008235,0.657701411,0.643023533,0.619711609,0.595536281,0.603306922,0.618848205,0.666335456,0.696554616,0.725046967,0.764763578,0.795846143,0.797572952,0.772534219,0.755266128,0.763036769,0.756992937,0.763036769,0.80102657,0.854557654,0.845923608,0.826928707,0.810524021
230,0.701362417,0.647776802,0.608587323,0.594990973,0.57339677,0.551002782,0.55820085,0.572596985,0.616585176,0.644577661,0.670970576,0.707760699,0.73655297,0.73815254,0.714958767,0.698963061,0.706161128,0.700562631,0.706161128,0.741351681,0.790938369,0.782940516,0.76534524,0.750149319
231,0.677150735,0.625391902,0.587538428,0.57440559,0.553547553,0.531916997,0.538869675,0.552775033,0.595263627,0.622301823,0.647794979,0.683330894,0.71114161,0.712686649,0.690283573,0.674833175,0.681785854,0.676378215,0.681785854,0.715776729,0.763672962,0.755947763,0.738952325,0.724274448
232,0.765926902,0.707469868,0.664717709,0.649885327,0.626328015,0.60189821,0.609750647,0.625455522,0.673442639,0.703979896,0.732772166,0.772906846,0.804316596,0.806061582,0.780759284,0.763309423,0.77116186,0.765054409,0.77116186,0.809551554,0.863646123,0.854921193,0.835726346,0.819148978
233,0.782068023,0.722393134,0.678750305,0.663608916,0.639560826,0.614622066,0.622638096,0.638670156,0.687657005,0.718830455,0.748222564,0.789193383,0.821257503,0.823038843,0.797209413,0.779396013,0.787412043,0.781177353,0.787412043,0.826601523,0.881823062,0.872916362,0.853321622,0.836398892
234,0.7992,0.7389,0.6948,0.6795,0.6552,0.63,0.6381,0.6543,0.7038,0.7353,0.765,0.8064,0.8388,0.8406,0.8145,0.7965,0.8046,0.7983,0.8046,0.8442,0.9,0.891,0.8712,0.8541
235,0.782068023,0.722393134,0.678750305,0.663608916,0.639560826,0.614622066,0.622638096,0.638670156,0.687657005,0.718830455,0.748222564,0.789193383,0.821257503,0.823038843,0.797209413,0.779396013,0.787412043,0.781177353,0.787412043,0.826601523,0.881823062,0.872916362,0.853321622,0.836398892
236,0.757856341,0.700008235,0.657701411,0.643023533,0.619711609,0.595536281,0.603306922,0.618848205,0.666335456,0.696554616,0.725046967,0.764763578,0.795846143,0.797572952,0.772534219,0.755266128,0.763036769,0.756992937,0.763036769,0.80102657,0.854557654,0.845923608,0.826928707,0.810524021
237,0.701362417,0.647776802,0.608587323,0.594990973,0.57339677,0.551002782,0.55820085,0.572596985,0.616585176,0.644577661,0.670970576,0.707760699,0.73655297,0.73815254,0.714958767,0.698963061,0.706161128,0.700562631,0.706161128,0.741351681,0.790938369,0.782940516,0.76534524,0.750149319
238,0.677150735,0.625391902,0.587538428,0.57440559,0.553547553,0.531916997,0.538869675,0.552775033,0.595263627,0.622301823,0.647794979,0.683330894,0.71114161,0.712686649,0.690283573,0.674833175,0.681785854,0.676378215,0.681785854,0.715776729,0.763672962,0.755947763,0.738952325,0.724274448
239,0.765926902,0.707469868,0.664717709,0.649885327,0.626328015,0.60189821,0.609750647,0.625455522,0.673442639,0.703979896,0.732772166,0.772906846,0.804316596,0.806061582,0.780759284,0.763309423,0.77116186,0.765054409,0.77116186,0.809551554,0.863646123,0.854921193,0.835726346,0.819148978
240,0.782068023,0.722393134,0.678750305,0.663608916,0.639560826,0.614622066,0.622638096,0.638670156,0.687657005,0.718830455,0.748222564,0.789193383,0.821257503,0.823038843,0.797209413,0.779396013,0.787412043,0.781177353,0.787412043,0.826601523,0.881823062,0.872916362,0.853321622,0.836398892
241,0.7992,0.7389,0.6948,0.6795,0.6552,0.63,0.6381,0.6543,0.7038,0.7353,0.765,0.8064,0.8388,0.8406,0.8145,0.7965,0.8046,0.7983,0.8046,0.8442,0.9,0.891,0.8712,0.8541
242,0.782068023,0.722393134,0.678750305,0.663608916,0.639560826,0.614622066,0.622638096,0.638670156,0.687657005,0.718830455,0.748222564,0.789193383,0.821257503,0.823038843,0.797209413,0.779396013,0.787412043,0.781177353,0.787412043,0.826601523,0.881823062,0.872916362,0.853321622,0.836398892
243,0.757856341,0.700008235,0.657701411,0.643023533,0.619711609,0.595536281,0.603306922,0.618848205,0.666335456,0.696554616,0.725046967,0.764763578,0.795846143,0.797572952,0.772534219,0.755266128,0.763036769,0.756992937,0.763036769,0.80102657,0.854557654,0.845923608,0.826928707,0.810524021
244,0.662397838,0.611789202,0.574776916,0.561935919,0.541541394,0.520391516,0.527189691,0.540786041,0.582330444,0.608767791,0.633694433,0.66844066,0.69563336,0.697144066,0.675238835,0.66013178,0.666929955,0.661642485,0.666929955,0.700165477,0.746997349,0.739443821,0.72282606,0.708474357
245,0.639531249,0.590647908,0.554897404,0.542494168,0.522794911,0.502366052,0.508932471,0.522065309,0.562193426,0.587729499,0.611806369,0.645368066,0.671633742,0.673092947,0.651934485,0.637342443,0.643908862,0.638801647,0.643908862,0.676011355,0.721246686,0.713950665,0.697899418,0.684036978
246,0.723375407,0.668165986,0.627788947,0.613780587,0.591532014,0.56845942,0.575875611,0.590707993,0.636029159,0.664869902,0.692062602,0.729967577,0.759632341,0.761280383,0.737383768,0.720903344,0.728319535,0.722551386,0.728319535,0.764576468,0.815665783,0.807425571,0.789297104,0.773640701
247,0.7386198,0.682260183,0.641041955,0.626741754,0.604029669,0.580476396,0.588047091,0.603188481,0.649453838,0.678895429,0.706654644,0.745349306,0.775632086,0.777314462,0.752920001,0.736096235,0.74366693,0.737778612,0.74366693,0.780679216,0.832832891,0.824421008,0.805914865,0.789932287
248,0.7548,0.69785,0.6562,0.64175,0.6188,0.595,0.60265,0.61795,0.6647,0.69445,0.7225,0.7616,0.7922,0.7939,0.76925,0.75225,0.7599,0.75395,0.7599,0.7973,0.85,0.8415,0.8228,0.80665
249,0.7386198,0.682260183,0.641041955,0.626741754,0.604029669,0.580476396,0.588047091,0.603188481,0.649453838,0.678895429,0.706654644,0.745349306,0.775632086,0.777314462,0.752920001,0.736096235,0.74366693,0.737778612,0.74366693,0.780679216,0.832832891,0.824421008,0.805914865,0.789932287
250,0.715753211,0.661118888,0.621162443,0.607300003,0.585283186,0.562450932,0.569789871,0.584467749,0.62931682,0.657857138,0.68476658,0.722276713,0.751632468,0.753263343,0.729615651,0.713306898,0.720645837,0.714937774,0.720645837,0.756525094,0.807082229,0.798927852,0.780988224,0.765494908
251,0.662397838,0.611789202,0.574776916,0.561935919,0.541541394,0.520391516,0.527189691,0.540786041,0.582330444,0.608767791,0.633694433,0.66844066,0.69563336,0.697144066,0.675238835,0.66013178,0.666929955,0.661642485,0.666929955,0.700165477,0.746997349,0.739443821,0.72282606,0.708474357
252,0.639531249,0.590647908,0.554897404,0.542494168,0.522794911,0.502366052,0.508932471,0.522065309,0.562193426,0.587729499,0.611806369,0.645368066,0.671633742,0.673092947,0.651934485,0.637342443,0.643908862,0.638801647,0.643908862,0.676011355,0.721246686,0.713950665,0.697899418,0.684036978
253,0.723375407,0.668165986,0.627788947,0.613780587,0.591532014,0.56845942,0.575875611,0.590707993,0.636029159,0.664869902,0.692062602,0.729967577,0.759632341,0.761280383,0.737383768,0.720903344,0.728319535,0.722551386,0.728319535,0.764576468,0.815665783,0.807425571,0.789297104,0.773640701
254,0.7386198,0.682260183,0.641041955,0.626741754,0.604029669,0.580476396,0.588047091,0.603188481,0.649453838,0.678895429,0.706654644,0.745349306,0.775632086,0.777314462,0.752920001,0.736096235,0.74366693,0.737778612,0.74366693,0.780679216,0.832832891,0.824421008,0.805914865,0.789932287
255,0.7548,0.69785,0.6562,0.64175,0.6188,0.595,0.60265,0.61795,0.6647,0.69445,0.7225,0.7616,0.7922,0.7939,0.76925,0.75225,0.7599,0.75395,0.7599,0.7973,0.85,0.8415,0.8228,0.80665
256,0.7386198,0.682260183,0.641041955,0.626741754,0.604029669,0.580476396,0.588047091,0.603188481,0.649453838,0.678895429,0.706654644,0.745349306,0.775632086,0.777314462,0.752920001,0.736096235,0.74366693,0.737778612,0.74366693,0.780679216,0.832832891,0.824421008,0.805914865,0.789932287
257,0.715753211,0.661118888,0.621162443,0.607300003,0.585283186,0.562450932,0.569789871,0.584467749,0.62931682,0.657857138,0.68476658,0.722276713,0.751632468,0.753263343,0.729615651,0.713306898,0.720645837,0.714937774,0.720645837,0.756525094,0.807082229,0.798927852,0.780988224,0.765494908
258,0.662397838,0.611789202,0.574776916,0.561935919,0.541541394,0.520391516,0.527189691,0.540786041,0.582330444,0.608767791,0.633694433,0.66844066,0.69563336,0.697144066,0.675238835,0.66013178,0.666929955,0.661642485,0.666929955,0.700165477,0.746997349,0.739443821,0.72282606,0.708474357
259,0.639531249,0.590647908,0.554897404,0.542494168,0.522794911,0.502366052,0.508932471,0.522065309,0.562193426,0.587729499,0.611806369,0.645368066,0.671633742,0.673092947,0.651934485,0.637342443,0.643908862,0.638801647,0.643908862,0.676011355,0.721246686,0.713950665,0.697899418,0.684036978
260,0.723375407,0.668165986,0.627788947,0.613780587,0.591532014,0.56845942,0.575875611,0.590707993,0.636029159,0.664869902,0.692062602,0.729967577,0.759632341,0.761280383,0.737383768,0.720903344,0.728319535,0.722551386,0.728319535,0.764576468,0.815665783,0.807425571,0.789297104,0.773640701
261,0.7386198,0.682260183,0.641041955,0.626741754,0.604029669,0.580476396,0.588047091,0.603188481,0.649453838,0.678895429,0.706654644,0.745349306,0.775632086,0.777314462,0.752920001,0.736096235,0.74366693,0.737778612,0.74366693,0.780679216,0.832832891,0.824421008,0.805914865,0.789932287
262,0.7548,0.69785,0.6562,0.64175,0.6188,0.595,0.60265,0.61795,0.6647,0.69445,0.7225,0.7616,0.7922,0.7939,0.76925,0.75225,0.7599,0.75395,0.7599,0.7973,0.85,0.8415,0.8228,0.80665
263,0.7386198,0.682260183,0.641041955,0.626741754,0.604029669,0.580476396,0.588047091,0.603188481,0.649453838,0.678895429,0.706654644,0.745349306,0.775632086,0.777314462,0.752920001,0.736096235,0.74366693,0.737778612,0.74366693,0.780679216,0.832832891,0.824421008,0.805914865,0.789932287
264,0.715753211,0.661118888,0.621162443,0.607300003,0.585283186,0.562450932,0.569789871,0.584467749,0.62931682,0.657857138,0.68476658,0.722276713,0.751632468,0.753263343,0.729615651,0.713306898,0.720645837,0.714937774,0.720645837,0.756525094,0.807082229,0.798927852,0.780988224,0.765494908
265,0.662397838,0.611789202,0.574776916,0.561935919,0.541541394,0.520391516,0.527189691,0.540786041,0.582330444,0.608767791,0.633694433,0.66844066,0.69563336,0.697144066,0.675238835,0.66013178,0.666929955,0.661642485,0.666929955,0.700165477,0.746997349,0.739443821,0.72282606,0.708474357
266,0.639531249,0.590647908,0.554897404,0.542494168,0.522794911,0.502366052,0.508932471,0.522065309,0.562193426,0.587729499,0.611806369,0.645368066,0.671633742,0.673092947,0.651934485,0.637342443,0.643908862,0.638801647,0.643908862,0.676011355,0.721246686,0.713950665,0.697899418,0.684036978
267,0.723375407,0.668165986,0.627788947,0.613780587,0.591532014,0.56845942,0.575875611,0.590707993,0.636029159,0.664869902,0.692062602,0.729967577,0.759632341,0.761280383,0.737383768,0.720903344,0.728319535,0.722551386,0.728319535,0.764576468,0.815665783,0.807425571,0.789297104,0.773640701
268,0.7386198,0.682260183,0.641041955,0.626741754,0.604029669,0.580476396,0.588047091,0.603188481,0.649453838,0.678895429,0.706654644,0.745349306,0.775632086,0.777314462,0.752920001,0.736096235,0.74366693,0.737778612,0.74366693,0.780679216,0.832832891,0.824421008,0.805914865,0.789932287
269,0.7548,0.69785,0.6562,0.64175,0.6188,0.595,0.60265,0.61795,0.6647,0.69445,0.7225,0.7616,0.7922,0.7939,0.76925,0.75225,0.7599,0.75395,0.7599,0.7973,0.85,0.8415,0.8228,0.80665
270,0.7386198,0.682260183,0.641041955,0.626741754,0.604029669,0.580476396,0.588047091,0.603188481,0.649453838,0.678895429,0.706654644,0.745349306,0.775632086,0.777314462,0.752920001,0.736096235,0.74366693,0.737778612,0.74366693,0.780679216,0.832832891,0.824421008,0.805914865,0.789932287
271,0.715753211,0.661118888,0.621162443,0.607300003,0.585283186,0.562450932,0.569789871,0.584467749,0.62931682,0.657857138,0.68476658,0.722276713,0.751632468,0.753263343,0.729615651,0.713306898,0.720645837,0.714937774,0.720645837,0.756525094,0.807082229,0.798927852,0.780988224,0.765494908
272,0.662397838,0.611789202,0.574776916,0.561935919,0.541541394,0.520391516,0.527189691,0.540786041,0.582330444,0.608767791,0.633694433,0.66844066,0.69563336,0.697144066,0.675238835,0.66013178,0.666929955,0.661642485,0.666929955,0.700165477,0.746997349,0.739443821,0.72282606,0.708474357
273,0.639531249,0.590647908,0.554897404,0.542494168,0.522794911,0.502366052,0.508932471,0.522065309,0.562193426,0.587729499,0.611806369,0.645368066,0.671633742,0.673092947,0.651934485,0.637342443,0.643908862,0.638801647,0.643908862,0.676011355,0.721246686,0.713950665,0.697899418,0.684036978
274,0.791457799,0.731052197,0.686874966,0.671548171,0.647205615,0.621961483,0.630075669,0.646304039,0.695890727,0.727445892,0.757197905,0.798670408,0.831127149,0.832930302,0.806784593,0.78875307,0.796867256,0.790556223,0.796867256,0.836536606,0.892434327,0.883418566,0.863583891,0.846453944
275,0.808136957,0.746472906,0.701375315,0.685729213,0.66087952,0.635109469,0.6433927,0.659959161,0.710578905,0.74279147,0.773163316,0.815499829,0.848632753,0.850473471,0.82378306,0.805375881,0.813659111,0.807216599,0.813659111,0.854154907,0.911217164,0.902013574,0.881765676,0.864278855
276,0.82584,0.76353,0.71796,0.70215,0.67704,0.651,0.65937,0.67611,0.72726,0.75981,0.7905,0.83328,0.86676,0.86862,0.84165,0.82305,0.83142,0.82491,0.83142,0.87234,0.93,0.9207,0.90024,0.88257
277,0.808136957,0.746472906,0.701375315,0.685729213,0.66087952,0.635109469,0.6433927,0.659959161,0.710578905,0.74279147,0.773163316,0.815499829,0.848632753,0.850473471,0.82378306,0.805375881,0.813659111,0.807216599,0.813659111,0.854154907,0.911217164,0.902013574,0.881765676,0.864278855
278,0.783118219,0.723341843,0.679624791,0.664457651,0.640368663,0.61538749,0.623417153,0.639476478,0.688546638,0.719773104,0.7492152,0.790255697,0.822374347,0.824158717,0.79828536,0.780441665,0.788471328,0.782226035,0.788471328,0.827727456,0.883042909,0.874121062,0.854492998,0.837541488
279,0.724741164,0.669369362,0.628873567,0.614824005,0.592509996,0.569369541,0.576807545,0.591683551,0.637138015,0.666063583,0.693336261,0.731352722,0.761104735,0.762757625,0.738790726,0.72226183,0.729699833,0.723914719,0.729699833,0.766063404,0.817302982,0.809038534,0.790856748,0.775154297
280,0.699722426,0.646238299,0.607123042,0.593552443,0.571999138,0.549647563,0.556831998,0.571200868,0.615105748,0.643045217,0.669388145,0.70610859,0.73484633,0.736442871,0.713293025,0.697327614,0.704512049,0.698924155,0.704512049,0.739635953,0.789128727,0.781146022,0.76358407,0.748416929
281,0.791457799,0.731052197,0.686874966,0.671548171,0.647205615,0.621961483,0.630075669,0.646304039,0.695890727,0.727445892,0.757197905,0.798670408,0.831127149,0.832930302,0.806784593,0.78875307,0.796867256,0.790556223,0.796867256,0.836536606,0.892434327,0.883418566,0.863583891,0.846453944
282,0.808136957,0.746472906,0.701375315,0.685729213,0.66087952,0.635109469,0.6433927,0.659959161,0.710578905,0.74279147,0.773163316,0.815499829,0.848632753,0.850473471,0.82378306,0.805375881,0.813659111,0.807216599,0.813659111,0.854154907,0.911217164,0.902013574,0.881765676,0.864278855
283,0.82584,0.76353,0.71796,0.70215,0.67704,0.651,0.65937,0.67611,0.72726,0.75981,0.7905,0.83328,0.86676,0.86862,0.84165,0.82305,0.83142,0.82491,0.83142,0.87234,0.93,0.9207,0.90024,0.88257
284,0.808136957,0.746472906,0.701375315,0.685729213,0.66087952,0.635109469,0.6433927,0.659959161,0.710578905,0.74279147,0.773163316,0.815499829,0.848632753,0.850473471,0.82378306,0.805375881,0.813659111,0.807216599,0.813659111,0.854154907,0.911217164,0.902013574,0.881765676,0.864278855
285,0.783118219,0.723341843,0.679624791,0.664457651,0.640368663,0.61538749,0.623417153,0.639476478,0.688546638,0.719773104,0.7492152,0.790255697,0.822374347,0.824158717,0.79828536,0.780441665,0.788471328,0.782226035,0.788471328,0.827727456,0.883042909,0.874121062,0.854492998,0.837541488
286,0.724741164,0.669369362,0.628873567,0.614824005,0.592509996,0.569369541,0.576807545,0.591683551,0.637138015,0.666063583,0.693336261,0.731352722,0.761104735,0.762757625,0.738790726,0.72226183,0.729699833,0.723914719,0.729699833,0.766063404,0.817302982,0.809038534,0.790856748,0.775154297
287,0.699722426,0.646238299,0.607123042,0.593552443,0.571999138,0.549647563,0.556831998,0.571200868,0.615105748,0.643045217,0.669388145,0.70610859,0.73484633,0.736442871,0.713293025,0.697327614,0.704512049,0.698924155,0.704512049,0.739635953,0.789128727,0.781146022,0.76358407,0.748416929
288,0.791457799,0.731052197,0.686874966,0.671548171,0.647205615,0.621961483,0.630075669,0.646304039,0.695890727,0.727445892,0.757197905,0.798670408,0.831127149,0.832930302,0.806784593,0.78875307,0.796867256,0.790556223,0.796867256,0.836536606,0.892434327,0.883418566,0.863583891,0.846453944
289,0.808136957,0.746472906,0.701375315,0.685729213,0.66087952,0.635109469,0.6433927,0.659959161,0.710578905,0.74279147,0.773163316,0.815499829,0.848632753,0.850473471,0.82378306,0.805375881,0.813659111,0.807216599,0.813659111,0.854154907,0.911217164,0.902013574,0.881765676,0.864278855
290,0.82584,0.76353,0.71796,0.70215,0.67704,0.651,0.65937,0.67611,0.72726,0.75981,0.7905,0.83328,0.86676,0.86862,0.84165,0.82305,0.83142,0.82491,0.83142,0.87234,0.93,0.9207,0.90024,0.88257
291,0.808136957,0.746472906,0.701375315,0.685729213,0.66087952,0.635109469,0.6433927,0.659959161,0.710578905,0.74279147,0.773163316,0.815499829,0.848632753,0.850473471,0.82378306,0.805375881,0.813659111,0.807216599,0.813659111,0.854154907,0.911217164,0.902013574,0.881765676,0.864278855
292,0.783118219,0.723341843,0.679624791,0.664457651,0.640368663,0.61538749,0.623417153,0.639476478,0.688546638,0.719773104,0.7492152,0.790255697,0.822374347,0.824158717,0.79828536,0.780441665,0.788471328,0.782226035,0.788471328,0.827727456,0.883042909,0.874121062,0.854492998,0.837541488
293,0.724741164,0.669369362,0.628873567,0.614824005,0.592509996,0.569369541,0.576807545,0.591683551,0.637138015,0.666063583,0.693336261,0.731352722,0.761104735,0.762757625,0.738790726,0.72226183,0.729699833,0.723914719,0.729699833,0.766063404,0.817302982,0.809038534,0.790856748,0.775154297
